task,task_type,split,metric,model,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm
esol,reg,scaffold,rmse,svm,mat,0.6314305982345417,0.49940691815870536,5,0.13202368007583645,0.10420526959374898,0.15984209055792392,13.176759346217331,0.00019161202564769,0.0,0.0625,True,0.00114967215388614,0.4375,True,False,True,False
esol,reg,scaffold,rmse,rf,mat,0.7726017378341153,0.49940691815870536,5,0.2731948196754101,0.24281158122763485,0.30357805812318533,24.964765397110853,1.5283047417329258e-05,0.0,0.0625,True,0.00010698133192130481,0.4375,True,False,True,False
esol,reg,scaffold,rmse,gcn,mat,0.5103504665755556,0.49940691815870536,5,0.01094354841685039,-0.007259586456661074,0.029146683290361852,1.669171911683921,0.1704067622070444,3.0,0.3125,True,0.6816270488281776,1.0,False,False,False,False
esol,reg,scaffold,rmse,mat_nograph,mat,0.5242093975065565,0.49940691815870536,5,0.02480247934785119,-0.03924500073752518,0.08884995943322757,1.0751823848544197,0.3428235641316757,4.0,0.4375,True,1.0,1.0,False,False,False,False
esol,reg,scaffold,rmse,mat_nodistance,mat,0.493173056064767,0.49940691815870536,5,-0.006233862093938269,-0.04065973473637231,0.028192010548495777,-0.5027607020151128,0.6415520715335825,6.0,0.8125,False,1.0,1.0,False,False,False,False
esol,reg,scaffold,rmse,hybrid,mat,0.5895887978649376,0.49940691815870536,5,0.09018187970623234,0.05274060754844135,0.12762315186402334,6.687407346435581,0.0026001703676652166,0.0,0.0625,True,0.013000851838326083,0.4375,True,False,True,False
esol,reg,scaffold,rmse,mat_noattention,mat,0.5103342163223402,0.49940691815870536,5,0.010927298163634913,-0.02874513339292982,0.050599729720199646,0.7647386940778713,0.4870522411077955,4.0,0.4375,True,1.0,1.0,False,False,False,False
esol,reg,scaffold,mae,svm,mat,0.48564357849701356,0.3895278024921523,5,0.09611577600486124,0.07223108586117594,0.12000046614854654,11.172854837789819,0.0003653002978953335,0.0,0.0625,True,0.002191801787372001,0.4375,True,False,True,False
esol,reg,scaffold,mae,rf,mat,0.6061050611676675,0.3895278024921523,5,0.21657725867551525,0.19231467252355589,0.24083984482747461,24.78362636120847,1.573231992917992e-05,0.0,0.0625,True,0.00011012623950425944,0.4375,True,False,True,False
esol,reg,scaffold,mae,gcn,mat,0.38866588380533135,0.3895278024921523,5,-0.0008619186868209727,-0.017636574568581358,0.015912737194939415,-0.14265985162203326,0.8934563554508516,7.0,1.0,False,1.0,1.0,False,False,False,False
esol,reg,scaffold,mae,mat_nograph,mat,0.4119367204608538,0.3895278024921523,5,0.02240891796870149,-0.03298188801613028,0.07779972395353327,1.1232393084155121,0.3241915563951397,4.0,0.4375,True,1.0,1.0,False,False,False,False
