run_key,tag,model,task,task_type,split,seed,fold,roc_auc,pr_auc,f1,rmse,mae,r2,val_roc_auc,val_pr_auc,val_f1,val_rmse,val_mae,val_r2,best_epoch,epochs_run,n_params,wall_time_s,n_train,n_val,n_test,config,cfg_hash,max_epochs,patience,device,torch_version,error
mat|bbbp|random|1011|2||e15c8d0355,,mat,bbbp,clf,random,1011,2,0.9127526537734476,0.96730362339351,0.9174603174603174,,,,0.9272522522522524,0.9756444240768876,0.92,,,,34.0,45.0,86273.0,33.1,1405,157,391,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nograph|bbbp|random|1011|2||e15c8d0355,,mat_nograph,bbbp,clf,random,1011,2,0.8844699723716738,0.9498390383996368,0.929936305732484,,,,0.9297297297297298,0.9756405779617108,0.9285714285714286,,,,34.0,45.0,86273.0,32.8,1405,157,391,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_noattention|bbbp|random|1011|2||e15c8d0355,,mat_noattention,bbbp,clf,random,1011,2,0.8694561582085213,0.9407656326089056,0.9119010819165378,,,,0.8702702702702704,0.9439613566656538,0.918918918918919,,,,21.0,32.0,86273.0,23.3,1405,157,391,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nodistance|bbbp|random|1011|2||e15c8d0355,,mat_nodistance,bbbp,clf,random,1011,2,0.9124981823469536,0.9680365415577696,0.9235772357723576,,,,0.9382882882882884,0.9747358027678976,0.9205020920502092,,,,50.0,60.0,86273.0,43.8,1405,157,391,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
hybrid|bbbp|random|1011|2||e15c8d0355,,hybrid,bbbp,clf,random,1011,2,0.927802820997528,0.973927790632976,0.9344262295081968,,,,0.9337837837837838,0.9780050725216408,0.9288702928870292,,,,7.0,18.0,348673.0,13.5,1405,157,391,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
gcn|bbbp|random|1011|3||ff2ad8cfd5,,gcn,bbbp,clf,random,1011,3,0.8985445992134956,0.9606313661267144,0.9235772357723576,,,,0.8547297297297296,0.9444413394128864,0.9126984126984128,,,,24.0,35.0,53121.0,10.9,1406,157,390,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|bbbp|random|1011|3||e15c8d0355,,mat,bbbp,clf,random,1011,3,0.859642030210592,0.9426894619393328,0.9149277688603532,,,,0.8211711711711712,0.9228346779873956,0.905511811023622,,,,7.0,18.0,86273.0,13.1,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nograph|bbbp|random|1011|3||e15c8d0355,,mat_nograph,bbbp,clf,random,1011,3,0.8213826307471793,0.932334386312447,0.8658892128279884,,,,0.8193693693693694,0.9301174191567968,0.8759124087591241,,,,1.0,12.0,86273.0,8.9,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nodistance|bbbp|random|1011|3||e15c8d0355,,mat_nodistance,bbbp,clf,random,1011,3,0.8235694071814472,0.9331999385030402,0.8675400291120815,,,,0.8177927927927928,0.9297777844247442,0.8727272727272727,,,,1.0,12.0,86273.0,8.8,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_noattention|bbbp|random|1011|3||e15c8d0355,,mat_noattention,bbbp,clf,random,1011,3,0.7951413135359624,0.91768938725396,0.8662790697674418,,,,0.8094594594594595,0.9273724034354506,0.8664259927797834,,,,1.0,12.0,86273.0,8.9,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
hybrid|bbbp|random|1011|3||e15c8d0355,,hybrid,bbbp,clf,random,1011,3,0.932338564445588,0.978593011711078,0.9181380417335474,,,,0.8831081081081081,0.957854616280544,0.9090909090909092,,,,5.0,16.0,348673.0,11.8,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
gcn|bbbp|random|1011|4||ff2ad8cfd5,,gcn,bbbp,clf,random,1011,4,0.921979865771812,0.9719048923692744,0.9165354330708662,,,,0.9522522522522524,0.9826260179572271,0.918918918918919,,,,44.0,55.0,53121.0,17.0,1406,157,390,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat_nograph|bbbp|random|1011|4||e15c8d0355,,mat_nograph,bbbp,clf,random,1011,4,0.9026845637583892,0.9634996586601688,0.9248366013071896,,,,0.9554054054054054,0.9865913287869637,0.9243027888446216,,,,26.0,37.0,86273.0,27.4,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat|bbbp|random|1011|4||e15c8d0355,,mat,bbbp,clf,random,1011,4,0.9217974905164869,0.9705540483361144,0.9253731343283582,,,,0.9641891891891892,0.9890838341212248,0.9300411522633744,,,,37.0,48.0,86273.0,35.4,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nodistance|bbbp|random|1011|4||e15c8d0355,,mat_nodistance,bbbp,clf,random,1011,4,0.9177122847971988,0.967015073415156,0.9273021001615508,,,,0.9587837837837838,0.9871759596240564,0.9322709163346612,,,,35.0,46.0,86273.0,34.2,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_noattention|bbbp|random|1011|4||e15c8d0355,,mat_noattention,bbbp,clf,random,1011,4,0.8595710533994747,0.9372930984921746,0.9252782193958664,,,,0.9351351351351352,0.9789162935245452,0.9407114624505928,,,,37.0,48.0,86273.0,35.4,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
gcn|esol|random|42|0||da70c59553,,gcn,esol,reg,random,42,0,,,,0.4189263500805787,0.3242217319675057,0.8084483198971272,,,,0.5605614814596405,0.4197731952946842,0.7281905835418202,24.0,35.0,18433.0,7.1,799,89,223,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 64, ""lr"": 0.001, ""n_layers"": 3}",da70c59553,60,10,cuda,2.10.0+cu128,
hybrid|bbbp|random|1011|4||e15c8d0355,,hybrid,bbbp,clf,random,1011,4,0.9175663845929384,0.969737735289734,0.9381107491856676,,,,0.9504504504504504,0.9842210009232316,0.926829268292683,,,,4.0,15.0,348673.0,11.1,1406,157,390,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat|esol|random|42|0||e15c8d0355,,mat,esol,reg,random,42,0,,,,0.3420653712260291,0.2485194024024322,0.8722888453504298,,,,0.451861411744328,0.3419730597374479,0.8233846267851301,35.0,46.0,86273.0,19.4,799,89,223,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nograph|esol|random|42|0||e15c8d0355,,mat_nograph,esol,reg,random,42,0,,,,0.3135814804382377,0.233229348561288,0.8926723990447867,,,,0.3835728880401699,0.2881985582160146,0.8727335884781131,39.0,50.0,86273.0,21.2,799,89,223,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nodistance|esol|random|42|0||e15c8d0355,,mat_nodistance,esol,reg,random,42,0,,,,0.2983460024171179,0.2347141733986112,0.9028481543095142,,,,0.3900913761503667,0.3208377678889069,0.8683712696008395,42.0,53.0,86273.0,22.3,799,89,223,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_noattention|esol|random|42|0||e15c8d0355,,mat_noattention,esol,reg,random,42,0,,,,0.4165805893165269,0.3174352302454044,0.8105874854122747,,,,0.5389450877797787,0.4168174641751004,0.7487494451617336,39.0,50.0,86273.0,21.2,799,89,223,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
gcn|esol|random|42|1||da70c59553,,gcn,esol,reg,random,42,1,,,,0.3841156982417201,0.297715403361934,0.8539047764625891,,,,0.4086856067342712,0.2798465876264518,0.8208804192924744,45.0,56.0,18433.0,11.0,800,89,222,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 64, ""lr"": 0.001, ""n_layers"": 3}",da70c59553,60,10,cuda,2.10.0+cu128,
hybrid|esol|random|42|0||e15c8d0355,,hybrid,esol,reg,random,42,0,,,,0.4735531782220535,0.3560785899302116,0.7552356736198823,,,,0.5665023135119774,0.3940451524607586,0.7223987807257019,21.0,32.0,348673.0,13.6,799,89,223,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat|esol|random|42|1||e15c8d0355,,mat,esol,reg,random,42,1,,,,0.3277394194427216,0.2539520886441407,0.8936422198417506,,,,0.3542117739876738,0.2556250605815917,0.8654479359218968,59.0,60.0,86273.0,25.1,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nograph|esol|random|42|1||e15c8d0355,,mat_nograph,esol,reg,random,42,1,,,,0.3125072383720506,0.2358904717750176,0.9032987548215335,,,,0.3284841740928028,0.2374990712014142,0.8842840354578669,59.0,60.0,86273.0,25.1,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nodistance|esol|random|42|1||e15c8d0355,,mat_nodistance,esol,reg,random,42,1,,,,0.4047211501592215,0.3065400550452371,0.8378101375560508,,,,0.4203637443910782,0.3074502791539671,0.810497526918245,29.0,40.0,86273.0,14.9,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_noattention|esol|random|42|1||e15c8d0355,,mat_noattention,esol,reg,random,42,1,,,,0.4840489948058631,0.3732853396040563,0.7679986300148589,,,,0.5019634838904401,0.3677389576528849,0.7297855136548844,34.0,45.0,86273.0,16.2,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
hybrid|esol|random|42|1||e15c8d0355,,hybrid,esol,reg,random,42,1,,,,0.4918774356702128,0.3719015328595331,0.7604337114118219,,,,0.4523704574787996,0.3460737593273182,0.7805412765871116,11.0,22.0,348673.0,6.2,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
gcn|esol|random|42|2||da70c59553,,gcn,esol,reg,random,42,2,,,,0.4313792231013034,0.314559184866412,0.8030549443792772,,,,0.3702871738553154,0.2870876403169685,0.8754326404845,56.0,60.0,18433.0,8.2,800,89,222,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 64, ""lr"": 0.001, ""n_layers"": 3}",da70c59553,60,10,cuda,2.10.0+cu128,
mat|esol|random|42|2||e15c8d0355,,mat,esol,reg,random,42,2,,,,0.3537844508920242,0.2697765475625659,0.8675340931283865,,,,0.2870612860186953,0.2236567348702235,0.92513545785866,59.0,60.0,86273.0,16.6,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nograph|esol|random|42|2||e15c8d0355,,mat_nograph,esol,reg,random,42,2,,,,0.3691639694086529,0.2690032968121404,0.8557667968952816,,,,0.2753909603638549,0.2188972078389331,0.9310988799693636,50.0,60.0,86273.0,16.6,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nodistance|esol|random|42|2||e15c8d0355,,mat_nodistance,esol,reg,random,42,2,,,,0.3947258773667912,0.2950921191557034,0.8351010722423817,,,,0.3183669298114466,0.2406538816775833,0.9079162877192504,22.0,33.0,86273.0,9.1,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
hybrid|esol|random|42|2||e15c8d0355,,hybrid,esol,reg,random,42,2,,,,0.5358798733998218,0.3980137950589729,0.6960784283225467,,,,0.4571085398645652,0.3578974962276354,0.8101696752919355,9.0,20.0,348673.0,5.4,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_noattention|esol|random|42|2||e15c8d0355,,mat_noattention,esol,reg,random,42,2,,,,0.426698276065291,0.3222005207422986,0.8073059029784665,,,,0.4100853540677829,0.301905141662011,0.8472168574601515,55.0,60.0,86273.0,15.7,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
gcn|esol|random|42|3||da70c59553,,gcn,esol,reg,random,42,3,,,,0.4890126677799048,0.3651002435189848,0.7791570568948963,,,,0.4142959085242366,0.3243035183947407,0.782095639834352,24.0,35.0,18433.0,5.0,800,89,222,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 64, ""lr"": 0.001, ""n_layers"": 3}",da70c59553,60,10,cuda,2.10.0+cu128,
mat_nograph|esol|random|42|3||e15c8d0355,,mat_nograph,esol,reg,random,42,3,,,,0.440038229966493,0.3341074097641484,0.8211766917104673,,,,0.4074028475938212,0.3210951627723956,0.789286310172258,19.0,30.0,86273.0,8.1,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat|esol|random|42|3||e15c8d0355,,mat,esol,reg,random,42,3,,,,0.3787146293541019,0.2865808643169936,0.8675452703283025,,,,0.3144617148428622,0.2432416831771058,0.8744605595752082,54.0,60.0,86273.0,16.6,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nodistance|esol|random|42|3||e15c8d0355,,mat_nodistance,esol,reg,random,42,3,,,,0.3991957074051203,0.2966552060328189,0.852831442766621,,,,0.3407198349356837,0.2573662662010095,0.8526196902265332,41.0,52.0,86273.0,14.4,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_noattention|esol|random|42|3||e15c8d0355,,mat_noattention,esol,reg,random,42,3,,,,0.5892085312456349,0.4525981207885821,0.6793868286836765,,,,0.4728527649019731,0.3797929083269215,0.7161450334929914,19.0,30.0,86273.0,8.0,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
gcn|esol|random|42|4||da70c59553,,gcn,esol,reg,random,42,4,,,,0.492401354745418,0.3718309912721517,0.7681697122703603,,,,0.4062497435391241,0.3119349535973219,0.8132627170428859,18.0,29.0,18433.0,3.8,800,89,222,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 64, ""lr"": 0.001, ""n_layers"": 3}",da70c59553,60,10,cuda,2.10.0+cu128,
hybrid|esol|random|42|3||e15c8d0355,,hybrid,esol,reg,random,42,3,,,,0.5150009631985683,0.3856366128211858,0.7550601826611213,,,,0.4962221398569851,0.3788760292312402,0.687394290289473,14.0,25.0,348673.0,6.8,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat|esol|random|42|4||e15c8d0355,,mat,esol,reg,random,42,4,,,,0.3882687384393273,0.2872528101711928,0.8558560080934207,,,,0.292540553728216,0.2169526006105575,0.9031684254038544,52.0,60.0,86273.0,17.0,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nograph|esol|random|42|4||e15c8d0355,,mat_nograph,esol,reg,random,42,4,,,,0.3863311672957054,0.285419259430119,0.8572910573023786,,,,0.3017580500897049,0.2332785074714194,0.8969702691473872,58.0,60.0,86273.0,17.0,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_noattention|esol|random|42|4||e15c8d0355,,mat_noattention,esol,reg,random,42,4,,,,0.4734155056461139,0.3581050537769926,0.7857027231934142,,,,0.4170233154048697,0.3241554446246349,0.8032269989690229,38.0,49.0,86273.0,13.0,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat_nodistance|esol|random|42|4||e15c8d0355,,mat_nodistance,esol,reg,random,42,4,,,,0.3841697466233003,0.2874604260993634,0.8588834279185511,,,,0.2853209477268444,0.2099353125046813,0.9078888611972123,52.0,60.0,86273.0,15.9,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
gcn|esol|random|123|0||da70c59553,,gcn,esol,reg,random,123,0,,,,0.4638263618795982,0.3510142414300231,0.7896384137656262,,,,0.4631614538050174,0.3456910687048783,0.6801864469002756,21.0,32.0,18433.0,4.4,799,89,223,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 64, ""lr"": 0.001, ""n_layers"": 3}",da70c59553,60,10,cuda,2.10.0+cu128,
hybrid|esol|random|42|4||e15c8d0355,,hybrid,esol,reg,random,42,4,,,,0.5418956301572856,0.4147401553419259,0.7192220533327814,,,,0.425990812958949,0.3416073078268699,0.794673359206987,13.0,24.0,348673.0,6.6,800,89,222,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
mat|esol|random|123|0||e15c8d0355,,mat,esol,reg,random,123,0,,,,0.3845013829607773,0.3058173129399779,0.8554389172113475,,,,0.3550599600082566,0.2820196247586373,0.8120529787092311,28.0,39.0,86273.0,10.3,799,89,223,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.001}",e15c8d0355,60,10,cuda,2.10.0+cu128,
